StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX
110,0,196001,2.26,29.46,2.24,2.24,1.58,2.24,6,910,0.01,-0.2,-0.62,0.65,0.56,0.22,0.22,20.16,38.75
110,0,196002,2.59,30.52,2.69,2.69,2.03,2.69,4,801,1.02,0.66,0.36,0.89,0.68,0.31,0.26,20.61,40.46
110,0,196003,2.12,35.91,0.02,2.43,0.06,2.39,6,840,-0.79,0.21,0.13,0.5,0.7,0.33,0.12,24.6,47.21
110,0,196004,2.15,52.59,-0.48,1.7,-1.44,0.98,36,298,-0.84,-1.08,-0.23,-0.65,0.44,0.38,-0.12,39.83,65.32
110,0,196005,2.87,59.31,-0.33,1.63,0.32,1.01,76,177,-0.06,-0.55,-0.82,-0.36,0.32,0.21,-0.04,46.2,72.41
110,0,196006,2.69,69.08,-0.5,1.25,-0.63,0.34,212,38,-0.61,-0.44,-0.72,-0.49,-0.04,0.22,-0.19,55.74,82.38
110,0,196007,2.68,73.89,-0.52,1.06,-0.2,0.05,298,10,-0.34,-0.6,-0.51,-0.55,-0.75,0.09,-0.53,60.26,87.49
110,0,196008,2.83,72.21,-0.25,1.16,0.63,0.39,291,14,0.57,0.1,-0.28,-0.76,-0.44,0.13,-0.41,59.14,85.28
110,0,196009,2.21,66.45,-0.65,0.62,-1.27,-0.58,173,56,-0.62,-0.11,-0.25,-0.68,-0.53,-0.15,-0.6,53.1,79.81
110,0,196010,2.4,54.77,-0.4,0.73,0.55,-0.23,57,271,0.33,-0.12,0.1,-0.27,-0.4,-0.62,-0.37,42.26,67.28
110,0,196011,2.05,42.73,-0.63,-0.63,-0.82,-0.63,15,532,-0.29,0.03,-0.24,-0.36,-0.69,-0.49,-0.41,31.39,54.05
110,0,196012,1.9,30.4,-1.05,-1.05,-1.44,-1.05,3,953,-0.85,-0.73,-0.4,-0.45,-0.69,-0.62,-0.19,20.08,40.69
110,0,196101,1.48,29.71,-1.83,-1.83,-2.68,-1.83,3,996,-1.65,-1.6,-1.38,-0.85,-0.89,-0.89,-0.36,18.19,41.25
110,0,196102,2.78,37.42,0.39,-1.25,1.17,-0.62,8,684,1.4,-0.19,-0.69,-0.58,-0.6,-0.84,-0.24,26.33,48.51
110,0,196103,3.16,43.47,0.81,-0.67,1.38,0.65,21,582,1.33,1.76,0.64,0.07,-0.09,-0.4,0.04,32.52,54.41
110,0,196104,2.3,48.67,0.84,0.84,0.36,0.84,20,428,-0.48,0.65,1.21,-0.17,-0.12,-0.32,0.08,36.34,61
110,0,196105,2.88,58.87,0.93,0.93,0.52,0.93,75,213,-0.04,-0.32,0.44,-0.15,-0.25,-0.32,-0.04,46.04,71.69
110,0,196106,2.92,69.49,0.81,0.81,-0.09,0.81,190,33,-0.11,-0.12,-0.32,0.12,-0.17,-0.24,0.03,55.94,83.03
110,0,196107,3.11,73.24,1.2,1.2,1.43,1.2,300,7,0.88,0.39,0.21,0.91,-0.11,-0.07,0.06,60.17,86.29
110,0,196108,2.62,72.7,1.21,1.21,0.4,1.21,277,10,0.02,0.52,0.31,0.41,-0.03,-0.15,0.04,59.85,85.53
110,0,196109,2.94,63.41,1.71,1.71,1.88,1.71,174,57,1,0.72,0.99,0.3,0.55,0.16,0.05,51.15,75.67
110,0,196110,1.78,53.85,1.3,1.3,-0.72,0.87,43,259,-0.72,0.01,-0.01,0.13,0.7,-0.1,-0.45,40.69,66.97
110,0,196111,2.59,40.5,1.52,1.52,1.08,1.52,12,561,0.6,-0.06,0.34,0.38,0.47,0.13,-0.19,30.18,50.81
110,0,196112,2.69,31.08,1.83,1.83,1.39,1.83,6,870,0.56,0.77,0.21,0.62,0.3,0.5,0,21.49,40.69
110,0,196201,2.21,26.96,2.07,2.07,1.3,2.07,6,994,-0.09,0.31,0.58,0.37,0.41,0.8,0,16.11,37.83
110,0,196202,2.55,34.92,2.41,2.41,1.64,2.41,14,750,0.94,0.54,0.77,0.67,0.67,0.7,-0.02,24.17,45.68
110,0,196203,2.15,37.9,-0.09,2.07,-0.28,1.88,8,708,-0.72,0.19,0.06,0.2,0.54,0.26,0,26.91,48.9
110,0,196204,2.1,51.84,-0.52,1.41,-1.32,0.6,26,352,-0.97,-1.12,-0.31,0.27,0.17,0.22,-0.02,38.71,64.98
110,0,196205,2.69,62.24,-0.91,0.83,-1.33,-0.57,142,135,-0.44,-0.91,-1.06,-0.23,0.03,0.11,-0.1,49.57,74.91
110,0,196206,3.21,67.91,-0.44,1.12,1.13,0.21,198,41,0.57,0.02,-0.42,-0.32,-0.11,0.22,0.03,55.17,80.64
110,0,196207,2.91,72.07,-0.06,1.33,0.99,0.78,275,17,0.31,0.54,0.1,-0.21,0.16,0.11,0.08,59.14,84.97
110,0,196208,2.04,72.12,-0.53,0.72,-1.43,-0.36,284,17,-1.7,-0.9,-0.33,-0.92,-0.37,-0.13,-0.13,58.23,86.02
110,0,196209,2.78,64.18,-0.12,1.01,1.08,0.31,137,99,0.64,-0.47,-0.24,-0.47,-0.39,-0.21,0.01,51.3,77.05
110,0,196210,2.33,56.12,-0.1,0.91,0.03,0.22,61,248,0.22,0.48,-0.21,-0.07,-0.28,0.05,-0.01,43.77,68.45
110,0,196211,2.05,43.18,-0.4,-0.4,-0.95,-0.4,7,576,-0.29,-0.05,0.21,-0.06,-0.57,-0.21,0,32.32,54.01
110,0,196212,1.58,33.4,-1.15,-1.15,-2.36,-1.15,2,898,-1.43,-1.11,-0.74,-0.69,-0.73,-0.68,-0.05,22.71,44.1
110,0,196301,1.57,24.44,-2.06,-2.06,-3.1,-2.06,4,1073,-1.43,-1.9,-1.62,-1.17,-0.87,-0.9,0,12.97,35.91
110,0,196302,1.73,34.12,-2.53,-2.53,-2.06,-2.53,4,841,-0.88,-1.76,-2.42,-1.1,-1.01,-1.23,-0.29,22.08,46.18
110,0,196303,2.47,43.72,-2.55,-2.55,-0.83,-2.55,22,577,-0.01,-0.58,-1.45,-1.4,-1.17,-1.11,-0.47,31.33,56.1
110,0,196304,2.3,51.89,-2.54,-2.54,-0.76,-2.54,43,342,-0.48,-0.28,-0.71,-1.98,-1.41,-1.06,-0.47,39.61,64.15
110,0,196305,2.36,61.02,-2.87,-2.87,-1.77,-2.87,98,174,-1.17,-1.12,-0.84,-2.06,-1.33,-1.19,-0.64,48.04,73.96
110,0,196306,2.94,68.67,-2.55,-2.55,0.06,-2.47,207,41,-0.06,-0.78,-0.84,-1.41,-1.41,-1.28,-0.65,55.96,81.36
110,0,196307,2.69,73.6,-2.48,-2.48,-0.56,-2.48,302,11,-0.31,-0.22,-0.76,-0.94,-1.52,-1.33,-0.78,60.37,86.85
110,0,196308,2.33,71.98,-2.6,-2.6,-1.14,-2.6,264,22,-0.8,-0.78,-0.58,-0.92,-1.68,-1.25,-0.86,59.02,84.94
110,0,196309,2.21,66.34,-2.78,-2.78,-1.35,-2.78,152,84,-0.62,-0.93,-0.9,-1.1,-1.53,-1.5,-1.09,53.4,79.27
110,0,196310,0.96,59.36,-4.07,-4.07,-4.73,-4.07,74,178,-2.26,-1.86,-1.94,-1.67,-1.64,-2.12,-1.37,45.21,73.47
110,0,196311,2.66,44.04,-3.77,-3.77,-0.36,-3.77,11,498,0.72,-0.93,-0.99,-1.02,-1.18,-1.83,-1.33,32.77,55.31
110,0,196312,1.48,27.9,-4.41,-4.41,-3.08,-4.41,1,1025,-1.61,-0.51,-1.52,-1.52,-1.54,-1.86,-1.71,17.49,38.32
110,0,196401,2.43,31.53,-4.55,-4.55,-1.76,-4.55,5,891,0.32,-0.92,-0.27,-1.34,-1.4,-1.44,-1.55,20.17,42.89
110,0,196402,1.56,31.77,-4.6,-4.6,-1.58,-4.6,3,818,-1.3,-0.6,-1.58,-1.61,-1.46,-1.52,-1.86,20.14,43.39
110,0,196403,2.83,38.82,0.54,-3.59,1.61,-2.93,14,654,0.72,-0.27,-0.05,-1.26,-1.33,-1.38,-1.57,26.78,50.86
110,0,196404,3.29,51.3,1.25,-2.45,2.31,-0.88,38,355,1.61,1.4,0.68,0.24,-0.89,-1.03,-1.25,39.18,63.41
110,0,196405,2.25,61.43,-0.75,-2.95,-2.24,-2.19,113,140,-1.43,0.19,0.47,-0.64,-1.05,-1.06,-1.35,48.42,74.43
110,0,196406,2.81,68,-0.74,-2.72,-0.22,-2,209,46,-0.35,-1.09,-0.06,-0.13,-0.96,-1.11,-1.49,55.29,80.69
110,0,196407,2.61,74.66,-1.08,-2.85,-1.23,-2.49,322,7,-0.53,-0.53,-1.07,-0.39,-0.45,-1.12,-1.57,61.41,87.91
110,0,196408,2.87,70.72,-0.72,-2.31,0.74,-1.64,252,27,0.68,0.04,-0.16,0.15,-0.59,-0.92,-1.38,57.79,83.62
110,0,196409,2.54,63.7,-0.49,-1.91,0.47,-1.04,141,82,0.11,0.48,0.14,0,-0.07,-0.81,-1.46,50.79,76.59
110,0,196410,1.36,53.78,-1.09,-2.37,-1.96,-2.1,40,314,-1.49,-0.97,-0.61,-1.08,-0.61,-0.64,-1.8,39.65,67.93
110,0,196411,2.38,42.33,-1.1,-2.24,-0.36,-2.05,17,517,0.26,-0.79,-0.58,-0.55,-0.24,-0.77,-1.69,31.14,53.53
110,0,196412,3.33,32.04,0.54,-1.48,1.61,-0.58,8,827,1.72,1.23,0.22,0.2,0.11,0.04,-1.19,22.37,41.72
110,0,196501,2.34,31.8,0.88,-0.93,1.19,0.44,7,913,0.16,1.23,1.07,0.36,-0.21,0.01,-0.89,21.25,42.35
110,0,196502,2.16,32.52,1.04,-0.58,0.77,1.02,7,788,0.12,0.17,1.16,0.26,0.12,0.25,-0.77,20.8,44.22
110,0,196503,2.16,35.44,1.03,1.03,0.27,1.03,10,750,-0.69,-0.38,-0.25,0.04,0.05,-0.02,-0.84,24.3,46.6
110,0,196504,2.52,51.89,0.88,0.88,-0.12,0.68,42,367,0.03,-0.41,-0.26,0.66,0.18,-0.32,-0.78,40.23,63.54
110,0,196505,2.71,60.8,0.55,0.55,-0.7,-0.26,123,131,-0.39,-0.24,-0.54,0.36,-0.07,-0.14,-0.71,48.2,73.4
110,0,196506,3.24,66.85,1.03,1.03,1.59,1.03,173,55,0.64,0.08,0.07,-0.16,0,0.04,-0.65,54.61,79.07
110,0,196507,2.73,72.61,1.19,1.19,0.81,1.19,278,13,-0.2,0.3,-0.05,-0.27,0.41,0.07,-0.66,59.76,85.42
110,0,196508,2.8,71.06,1.54,1.54,1.42,1.54,268,18,0.5,0.13,0.47,-0.21,0.45,0.05,-0.53,58.33,83.77
110,0,196509,3.53,61.77,2.77,2.77,4.16,2.77,149,89,2.35,1.9,1.49,0.9,0.55,0.5,-0.18,50.23,73.31
110,0,196510,1.45,54.99,-0.55,1.94,-1.64,1.19,45,284,-1.32,0.33,0.46,0.28,0.01,0.56,-0.05,41.22,68.77
110,0,196511,2,44.65,-0.83,1.4,-1.03,0.2,20,512,-0.38,-1.14,0.05,0.23,-0.14,0.36,-0.23,33.82,55.49
110,0,196512,2.16,35.85,-1.06,0.94,-0.93,-0.61,6,760,-0.39,-0.48,-1.06,-0.07,-0.04,-0.16,0.01,25.97,45.72
110,0,196601,2.36,26.38,-1.01,0.79,-0.17,-0.75,4,1025,0.19,-0.15,-0.31,0.04,0.03,-0.14,0.01,16.39,36.37
110,0,196602,2.34,31.24,-0.46,1.14,1.31,0.11,5,803,0.51,0.45,0.13,0.09,0.23,-0.08,0.21,20.59,41.9
110,0,196603,1.61,43,-1.51,-1.51,-3.27,-1.51,11,596,-2.12,-1,-0.69,-1.26,-0.37,-0.3,-0.11,30.49,55.51
110,0,196604,2.49,49.96,-1.2,-1.2,0.47,-0.87,29,388,-0.04,-1.39,-0.79,-0.73,-0.32,-0.28,-0.32,37.53,62.38
110,0,196605,2.24,60.19,-1.67,-1.67,-1.79,-1.67,85,197,-1.46,-1.01,-1.81,-1.12,-0.78,-0.5,-0.36,46.54,73.81
110,0,196606,2.24,67.93,-2.07,-2.07,-1.72,-2.07,192,37,-1.52,-1.82,-1.49,-1.47,-1.61,-0.93,-0.52,54.7,81.18
110,0,196607,2.41,75.07,-2.64,-2.64,-2.36,-2.64,344,8,-1.09,-1.58,-1.79,-1.62,-1.44,-1.04,-0.6,61.72,88.41
110,0,196608,3.11,70.86,-2,-2,1.11,-1.47,266,17,1.27,0.11,-0.82,-1.52,-1.2,-0.93,-0.53,58.12,83.59
110,0,196609,2.44,64.54,-1.85,-1.85,-0.15,-1.33,130,89,-0.11,0.7,0.07,-1.03,-1.19,-1.38,-0.59,51.96,77.13
110,0,196610,1.67,52.83,-1.96,-1.96,-0.92,-1.76,41,313,-0.92,-0.72,-0.13,-1.29,-1.38,-1.34,-0.52,39.33,66.33
110,0,196611,2.01,43.21,-2.31,-2.31,-1.65,-2.31,12,518,-0.36,-0.86,-0.72,-0.97,-1.48,-1.32,-0.62,31.95,54.48
110,0,196612,2.54,32.68,-2.42,-2.42,-1.03,-2.42,4,847,0.3,-0.04,-0.51,-0.38,-0.99,-1.16,-0.8,22.77,42.6
110,0,196701,2.15,33.1,-2.62,-2.62,-1.35,-2.62,8,832,-0.21,0.06,-0.14,-0.2,-1.04,-1.17,-0.8,22.3,43.88
110,0,196702,1.42,32.88,-2.81,-2.81,-1.38,-2.81,5,825,-1.67,-1.29,-0.75,-0.97,-1.11,-1.54,-1.01,20.79,44.98
110,0,196703,1.92,43.63,-3.35,-3.35,-2.5,-3.35,24,607,-1.28,-2.23,-1.87,-1.42,-1.06,-1.42,-1.05,31.46,55.81
110,0,196704,2.67,51.01,0.21,-2.8,0.62,-2.49,49,369,0.36,-0.55,-1.47,-0.95,-0.78,-1.43,-1.01,39.2,62.82
110,0,196705,2.96,57.63,0.59,-2.11,1.21,-1.27,75,239,0.12,0.31,-0.37,-0.77,-0.99,-1.1,-0.95,44.76,70.48
110,0,196706,3.58,67.55,1.35,-1.07,2.46,0.75,199,40,1.51,0.9,0.84,-0.47,-0.64,-0.54,-0.88,55.58,79.52
110,0,196707,2.89,72.52,1.94,1.94,2.18,1.94,277,10,0.25,1.13,0.81,-0.33,-0.34,-0.35,-0.86,59.77,85.26
110,0,196708,2.51,71.22,2.11,2.11,1.12,2.11,250,20,-0.29,-0.11,0.77,0.06,-0.32,-0.6,-0.94,57.78,84.65
110,0,196709,2.49,64.06,2.07,2.07,0.54,2.07,116,90,0,-0.17,-0.03,0.56,-0.42,-0.59,-1.25,51.08,77.02
110,0,196710,2.34,53.92,2.14,2.14,0.84,2.14,42,285,0.23,0.15,-0.01,0.5,-0.27,-0.29,-1.05,40.77,67.08
110,0,196711,1.61,41.54,1.57,1.57,-1.03,1.04,13,603,-1.04,-0.54,-0.44,0,-0.22,-0.48,-1.15,30.45,52.63
110,0,196712,3.06,32.07,2.04,2.04,1.89,2.04,9,814,1.23,0.1,0.17,0.08,0.45,-0.25,-0.86,22.37,41.79
110,0,196801,2.17,28.94,2.28,2.28,1.36,2.28,5,988,-0.17,0.71,-0.01,-0.04,0.34,-0.22,-0.85,18.57,39.29
110,0,196802,1.48,32.92,1.64,1.64,-1.21,1.04,2,836,-1.51,-1.16,-0.04,-0.36,-0.03,-0.22,-1.1,22.01,43.84
110,0,196803,2.16,43.56,0.9,0.9,-1.74,-0.5,8,583,-0.69,-1.59,-1.39,-0.6,-0.51,-0.1,-0.92,31.15,55.96
110,0,196804,2.46,50.58,0.86,0.86,0.17,-0.42,33,330,-0.11,-0.5,-1.32,-0.75,-0.58,-0.15,-0.93,37.96,63.19
110,0,196805,3.33,58.17,1.45,1.45,2.05,0.96,78,205,0.84,0.51,0.05,-0.03,-0.29,-0.01,-0.65,45.7,70.63
110,0,196806,3.12,68.5,1.58,1.58,0.84,1.31,200,40,0.35,0.77,0.53,-0.46,-0.24,-0.23,-0.44,55.69,81.34
110,0,196807,2.77,72.86,1.8,1.8,1.14,1.8,300,8,-0.09,0.17,0.56,-0.41,-0.33,-0.29,-0.36,59.95,85.78
110,0,196808,2.88,70.59,2.27,2.27,1.96,2.27,282,19,0.7,0.36,0.47,0.2,0.13,-0.13,-0.42,58.46,82.72
110,0,196809,2.31,63.9,2.04,2.04,0.02,1.98,138,69,-0.4,0.13,0.07,0.38,-0.37,-0.22,-0.48,50.65,77.14
110,0,196810,2.07,54.64,1.79,1.79,-0.13,1.61,49,257,-0.22,-0.39,-0.09,0.29,-0.38,-0.32,-0.38,41.79,67.5
110,0,196811,2.82,41.14,2.22,2.22,1.85,2.22,7,572,0.98,0.51,0.24,0.38,0.26,0.21,-0.14,31.32,50.95
110,0,196812,2.82,30.04,2.78,2.78,2.35,2.78,3,908,0.8,1.16,0.77,0.58,0.69,0.1,-0.01,19.92,40.15
110,0,196901,3.01,29.37,3.72,3.72,3.69,3.72,6,946,1.31,1.42,1.57,1.05,1.11,0.46,0.24,19.81,38.91
110,0,196902,2.23,32.81,3.65,3.65,0.95,3.65,3,787,0.27,1.19,1.39,0.99,1.02,0.8,0.44,23.13,42.48
110,0,196903,1.89,36.03,3.05,3.05,-0.68,2.73,4,750,-1.35,-0.71,0.32,0.78,0.63,0.71,0.44,24.55,47.52
110,0,196904,2.6,52.63,2.68,2.68,-0.16,2.24,34,322,0.21,-0.71,-0.41,0.95,0.71,0.81,0.42,39.96,65.28
110,0,196905,2.66,61.41,2.05,2.05,-1.08,1.13,94,147,-0.5,-0.2,-0.81,0.36,0.4,0.48,0.31,48.11,74.71
110,0,196906,3.31,66.83,2.43,2.43,1.77,2.14,196,52,0.81,0.11,0.17,0.26,0.64,0.56,0.24,54.5,79.14
110,0,196907,3.09,74.1,2.65,2.65,1.41,2.65,330,10,0.82,1.01,0.38,-0.1,0.88,0.68,0.28,61.41,86.77
110,0,196908,2.31,73.22,2.11,2.11,-0.78,1.72,295,11,-0.86,-0.11,0.39,-0.42,0.41,0.43,0.24,59.58,86.88
110,0,196909,2.3,65.55,1.66,1.66,-0.72,0.91,148,68,-0.42,-0.81,-0.27,-0.07,0.06,0.43,0.17,52.88,78.22
110,0,196910,2.7,51.03,2.29,2.29,2.39,2.29,47,314,0.81,0.35,-0.04,0.21,-0.1,0.74,0.29,39.96,62.1
110,0,196911,1.59,41.59,1.68,1.68,-1.1,1.13,8,584,-1.07,-0.15,-0.3,-0.08,-0.48,0.15,0.28,30,53.2
110,0,196912,2.94,33.46,2,2,1.47,2,4,869,1.01,-0.06,0.36,0.1,0.14,0.21,0.28,23.81,43.11
110,0,197001,2.09,27.14,2.09,2.09,0.88,2.09,2,1067,-0.32,0.47,-0.22,-0.19,0.03,-0.19,0.26,17.04,37.26
110,0,197002,1.63,35.35,1.52,1.52,-1.06,0.97,3,763,-1.13,-1.04,-0.1,-0.29,-0.12,-0.46,0.29,23.31,47.37
110,0,197003,2.68,38.5,1.77,1.77,1.22,1.71,10,695,0.43,-0.4,-0.58,-0.03,-0.18,-0.11,0.43,27.72,49.3
110,0,197004,2.78,49.44,2.08,2.08,1.48,2.08,37,363,0.59,0.65,0.04,-0.14,-0.17,0.01,0.51,37.51,61.38
110,0,197005,2.61,61.07,-0.36,1.5,-1.09,0.94,103,135,-0.61,-0.02,0.17,0.02,-0.17,-0.03,0.3,47.73,74.41
110,0,197006,2.77,68.74,-0.45,1.22,-0.38,0.44,195,36,-0.44,-0.67,-0.26,-0.57,-0.21,-0.28,0.21,55.92,81.55
110,0,197007,2.41,73.96,-0.88,0.63,-1.41,-0.78,317,6,-1.09,-0.87,-0.96,-0.69,-0.65,-0.57,0.09,60.71,87.21
110,0,197008,2.37,73.38,-1.35,-1.35,-1.68,-1.35,304,11,-0.69,-1.19,-1.06,-0.58,-0.51,-0.55,-0.04,59.9,86.86
110,0,197009,3.06,64.58,0.54,-0.67,1.62,0.34,178,64,1.27,0.51,-0.09,-0.27,-0.53,-0.24,0.15,51.87,77.27
110,0,197010,2.88,52.27,1.31,1.31,2.48,1.31,45,270,1.09,1.48,1.03,0.02,-0.05,-0.15,0.4,40.46,64.06
110,0,197011,2.2,41.31,1.31,1.31,0.41,1.31,6,564,-0.04,0.72,1.06,0.19,0.18,0.11,0.22,30.78,51.82
110,0,197012,2.22,33.58,1.31,1.31,0.38,1.31,9,812,-0.28,-0.18,0.42,0.23,0.04,-0.21,0.09,23.07,44.1
110,0,197101,2.03,29.41,1.27,1.27,0.31,1.27,7,978,-0.44,-0.49,-0.38,0.32,-0.18,-0.22,-0.16,18.84,39.99
110,0,197102,2.37,33.48,1.57,1.57,1.29,1.57,7,766,0.57,0.02,-0.15,0.67,0.07,0.08,-0.13,22.35,44.6
110,0,197103,2.08,39.65,-0.3,1.11,-0.91,0.56,10,692,-0.88,-0.18,-0.47,0.07,-0.02,-0.16,-0.07,27.73,51.57
110,0,197104,1.86,50.27,-0.76,-0.76,-1.46,-0.76,23,391,-1.59,-1.71,-0.99,-0.91,-0.14,-0.53,-0.27,37.06,63.48
110,0,197105,2.92,58.26,-0.39,-0.39,0.86,-0.39,71,209,0.04,-0.93,-1.15,-0.91,-0.01,-0.41,-0.24,45.34,71.19
110,0,197106,2.53,69.44,-0.74,-0.74,-1.17,-0.74,235,36,-0.94,-0.58,-1.14,-1.12,-0.56,-0.52,-0.46,56.53,82.36
110,0,197107,3,72.36,0.37,0.37,1.1,0.37,285,12,0.56,-0.37,-0.29,-0.77,-0.8,-0.28,-0.5,59.22,85.51
110,0,197108,2.75,72.01,0.63,0.63,0.91,0.63,262,15,0.36,0.56,-0.18,-0.89,-0.79,-0.11,-0.38,58.98,85.05
110,0,197109,2.83,64.33,1,1,1.3,1,173,56,0.75,0.75,0.87,-0.35,-0.55,-0.22,-0.26,52,76.64
110,0,197110,2.73,55.08,1.39,1.39,1.48,1.39,69,205,0.86,1.02,1.03,0.49,-0.11,-0.28,-0.26,43.48,66.63
110,0,197111,2.03,41.61,1.27,1.27,0.07,1.22,13,572,-0.33,0.37,0.58,0.31,-0.34,-0.37,-0.12,31.06,52.16
110,0,197112,3.2,33.98,2.01,2.01,2.62,2.01,16,739,1.48,0.72,0.98,1.16,0.31,0.08,0,24.75,43.23
110,0,197201,2.33,29.93,2.5,2.5,2.07,2.5,14,898,0.14,1.07,0.64,1.02,0.7,0.2,0.08,18.91,40.95
110,0,197202,1.8,33.55,2.12,2.12,-0.36,1.9,6,786,-0.71,-0.39,0.64,0.77,0.55,-0.06,0.12,21.83,45.25
110,0,197203,2.13,44.04,1.24,1.24,-1.97,0.12,22,609,-0.76,-1.04,-0.76,0.37,0.63,-0.02,-0.02,31.42,56.66
110,0,197204,2.26,50.81,0.95,0.95,-0.49,-0.36,37,387,-0.57,-0.87,-1.17,-0.11,0.4,0.2,-0.16,38.14,63.46
110,0,197205,2.95,60.53,0.88,0.88,0.08,-0.37,88,150,0.1,-0.27,-0.6,-0.03,0.32,0.2,-0.1,47.59,73.44
110,0,197206,3.1,68.22,1.06,1.06,0.8,0.13,173,54,0.31,0.22,-0.1,-0.57,0.17,0.44,-0.02,55.33,81.07
110,0,197207,2.93,72.18,1.41,1.41,1.39,0.9,295,10,0.36,0.39,0.29,-0.51,-0.03,0.38,0.11,59.4,84.94
110,0,197208,2.64,71.67,1.57,1.57,0.9,1.27,269,15,0.07,0.21,0.33,-0.32,0.07,0.35,0.19,58.95,84.4
110,0,197209,2.74,64.44,1.76,1.76,1.06,1.76,165,74,0.55,0.44,0.52,0.19,-0.25,0.3,0.09,52.23,76.62
110,0,197210,2.75,52.29,2.35,2.35,2.33,2.35,44,341,0.89,0.94,0.84,0.75,0.01,0.33,0.05,41.14,63.41
110,0,197211,3.05,38.93,3.34,3.34,3.68,3.34,10,633,1.35,1.46,1.4,1.32,0.61,0.8,0.31,30.45,47.41
110,0,197212,3.02,29.86,4.52,4.52,4.57,4.52,8,848,1.16,1.61,1.68,1.56,1.14,0.72,0.56,20.34,39.4
110,0,197301,2.48,29.59,4.86,4.86,2.43,4.86,6,911,0.41,1.03,1.49,1.53,1.38,0.74,0.66,19.83,39.34
110,0,197302,1.96,33.58,4.39,4.39,0.1,4.38,3,781,-0.33,0.08,0.78,1.44,1.39,0.82,0.54,23.13,44.04
110,0,197303,4,44.29,5.18,5.18,3.73,5.18,24,523,2.7,1.79,1.7,2.26,2.2,1.79,1.04,34.32,54.27
110,0,197304,3.33,48.83,5.74,5.74,3.28,5.74,18,375,1.69,2.56,2.07,2.25,2.41,2.24,1.4,37.42,60.24
110,0,197305,3.03,59.23,5.42,5.42,0.8,5.42,78,192,0.26,1.21,2.19,2.11,2.4,2.33,1.47,46.26,72.21
110,0,197306,3.05,68.95,5.02,5.02,0.48,5.02,228,27,0.19,0.26,1.05,1.93,2.48,2.39,1.65,56.07,81.82
110,0,197307,2.96,73.26,4.94,4.94,1.33,4.94,313,8,0.45,0.36,0.35,1.92,2.34,2.47,1.71,60.31,86.18
110,0,197308,2.06,72.61,3.99,3.99,-1.35,3.42,293,11,-1.64,-0.78,-0.44,1.68,1.65,2.11,1.49,59.47,85.71
110,0,197309,3.46,64.4,4.59,4.59,3.03,4.59,163,69,2.19,0.66,0.74,1.19,1.99,2.57,1.74,52.45,76.35
110,0,197310,2.37,56.07,4.19,4.19,0.24,4.19,61,226,0.28,1.35,0.58,0.61,1.82,2.23,1.67,43.3,68.83
110,0,197311,3.17,42.93,4.57,4.57,2.42,4.57,22,515,1.54,1.2,1.8,1.21,2.45,2.37,2.01,32.83,53.02
110,0,197312,3.09,33.71,5.15,5.15,3.15,5.15,4,811,1.28,1.8,1.53,1.55,1.73,2.42,1.78,23.63,43.77
110,0,197401,3.15,31.01,5.96,5.96,4.02,5.96,20,846,1.54,1.89,2.19,1.93,1.73,2.59,1.86,21.31,40.69
110,0,197402,1.68,34.74,5.07,5.07,-0.83,4.7,6,757,-1,0.64,1.25,1.99,1.59,2.55,1.81,22.71,46.76
110,0,197403,2.63,44.38,4.37,4.37,-0.53,3.76,29,562,0.32,-0.4,0.69,1.56,1.62,1.84,2.01,32.85,55.92
