StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX
110,0,197404,2.55,51.55,3.94,3.94,0.08,3.32,30,327,0.09,0.29,-0.23,1.46,1.5,1.43,2.05,38.8,64.29
110,0,197405,3.07,60.37,3.7,3.7,0.47,3.2,106,182,0.34,0.29,0.35,1.02,1.81,1.45,2.2,47.86,72.9
110,0,197406,2.64,68.49,3.12,3.12,-0.59,2.37,172,47,-0.71,-0.24,-0.15,0.27,1.15,1.26,2.14,54.82,82.15
110,0,197407,2.14,74.08,2.23,2.23,-1.71,0.86,311,8,-1.82,-1.41,-0.9,-0.8,0.71,0.84,2.01,60.67,87.49
110,0,197408,3.43,70.3,2.93,2.93,2.78,2.46,260,17,2.02,0.21,-0.27,0,0.68,1.54,2.2,57.58,83.03
110,0,197409,2.72,62.31,3.13,3.13,1.51,3.12,120,100,0.51,1.63,0.5,0.14,0.44,1.18,2.32,49.24,75.36
110,0,197410,2.01,53.89,2.76,2.76,-0.15,2.63,39,315,-0.32,0.03,0.87,-0.04,-0.22,1,2.13,40.8,66.96
110,0,197411,2.18,42.39,2.36,2.36,-0.33,2.04,10,544,-0.08,-0.27,-0.02,-0.2,-0.02,0.51,1.83,31.82,52.95
110,0,197412,2.42,33.66,2.11,2.11,-0.01,1.73,5,811,0.08,0.02,-0.17,0.08,-0.03,0.21,1.5,24.03,43.3
110,0,197501,2.61,32.34,2.24,2.24,1.04,2.21,12,830,0.64,0.47,0.33,0.71,0.15,-0.03,1.45,21.81,42.87
110,0,197502,2.61,32.76,2.69,2.69,2.05,2.69,11,746,1.06,1.16,0.96,0.54,0.31,0.36,1.58,22.44,43.07
110,0,197503,3.4,38.7,3.55,3.55,3.4,3.55,14,694,1.74,1.84,1.88,1.03,1.03,0.74,1.49,27.9,49.5
110,0,197504,2.67,46.85,3.86,3.86,2.02,3.86,26,460,0.36,1.35,1.59,1.25,1.45,0.83,1.31,35.62,58.08
110,0,197505,3.28,60.35,3.82,3.82,1.07,3.82,117,132,0.74,0.72,1.36,1.57,1.17,0.91,1.41,47.79,72.93
110,0,197506,3.31,67.51,3.99,3.99,1.69,3.99,200,43,0.81,0.97,0.89,1.96,1.22,1.23,1.52,55.15,79.88
110,0,197507,2.97,73.56,4.2,4.2,1.89,4.2,295,7,0.48,0.81,0.96,1.83,1.47,1.66,1.58,60.98,86.13
110,0,197508,2.83,71.53,4.37,4.37,1.79,4.37,289,16,0.57,0.66,0.95,1.71,1.79,1.35,1.79,58.78,84.25
110,0,197509,2.66,62.89,4.37,4.37,1.36,4.37,122,106,0.37,0.61,0.72,1.05,2,1.34,1.61,50.02,75.78
110,0,197510,2.3,54.63,4.11,4.11,0.55,4.11,52,248,0.17,0.3,0.47,0.93,1.69,1.46,1.64,41.68,67.57
110,0,197511,2.28,42.6,3.86,3.86,0.53,3.86,12,486,0.09,0.17,0.28,0.66,1.28,1.53,1.34,31.03,54.19
110,0,197512,2.11,34.29,3.56,3.56,0.28,3.56,5,815,-0.48,-0.22,-0.1,0.24,0.6,1.38,1,24.01,44.55
110,0,197601,1.76,29.93,-0.1,3.09,-0.3,2.91,4,976,-1.01,-0.97,-0.67,-0.19,0.29,0.89,0.6,18.37,41.47
110,0,197602,1.89,39.56,-0.44,2.42,-1.05,1.77,10,615,-0.5,-1.16,-1.19,-0.46,-0.04,0.56,0.64,27.5,51.62
110,0,197603,2.57,42.31,-0.43,2.13,-0.11,1.4,23,556,0.2,-0.16,-0.81,-0.53,-0.16,0.21,0.64,30.22,54.41
110,0,197604,2.29,51.85,-0.65,1.66,-0.77,0.59,28,327,-0.5,-0.14,-0.37,-0.78,-0.35,0.09,0.57,39.11,64.58
110,0,197605,2.93,59.04,-0.38,1.68,0.59,0.83,68,189,0.06,-0.26,-0.11,-0.85,-0.45,-0.09,0.51,45.84,72.25
110,0,197606,2.77,67.8,-0.34,1.52,0.02,0.65,201,34,-0.44,-0.25,-0.43,-0.82,-0.65,-0.34,0.56,54.66,80.94
110,0,197607,2.74,72.9,-0.09,1.57,0.64,0.91,281,10,-0.17,-0.4,-0.3,-0.49,-0.73,-0.44,0.73,59.95,85.86
110,0,197608,2,70.66,-0.49,1,-1.22,-0.06,239,23,-1.83,-1.25,-1.11,-0.79,-1.15,-0.79,0.33,57.34,83.97
110,0,197609,2.45,64.18,0.05,0.95,0.14,-0.05,125,88,-0.09,-1.08,-0.95,-0.86,-1.1,-0.89,0.24,51.19,77.2
110,0,197610,2.44,50,0.7,1.51,1.99,0.98,25,378,0.4,0.22,-0.48,-0.5,-0.64,-0.84,0.38,37.22,62.76
110,0,197611,1.11,38.48,-0.63,0.73,-1.89,-0.45,8,679,-1.9,-1.02,-0.83,-1.18,-1.01,-1.33,0.06,26.38,50.59
110,0,197612,1.36,30.92,-1.42,-1.42,-2.57,-1.42,4,943,-1.82,-2.59,-1.69,-1.66,-1.46,-1.62,-0.19,18.68,43.16
110,0,197701,1.58,23.09,-2.31,-2.31,-3.11,-2.31,1,1184,-1.41,-2.18,-2.87,-2.03,-1.72,-1.6,-0.45,12.52,33.66
110,0,197702,1.23,36.03,-3.34,-3.34,-3.78,-3.34,4,750,-2.19,-2.69,-3.09,-2.41,-2.19,-1.85,-0.84,23.56,48.51
110,0,197703,3.1,43.18,-2.57,-2.57,1.28,-2,22,544,1.22,-0.37,-1.24,-2.12,-1.92,-1.66,-0.9,31.37,54.97
110,0,197704,2.27,54.07,-2.85,-2.85,-1.64,-2.85,35,283,-0.55,0.54,-0.57,-3.09,-2.21,-1.8,-1.01,40.57,67.59
110,0,197705,2.67,61.66,-2.94,-2.94,-1.15,-2.94,119,137,-0.48,-0.67,0.14,-1.9,-1.86,-1.84,-1.18,49.23,74.1
110,0,197706,2.49,70.34,-3.21,-3.21,-1.7,-3.21,213,41,-1.02,-0.96,-1.01,-1.43,-1.91,-1.9,-1.43,57.11,83.55
110,0,197707,2.56,74.43,-3.46,-3.46,-1.75,-3.46,347,8,-0.67,-1.05,-1.02,-1.04,-2.11,-1.9,-1.53,61.36,87.49
110,0,197708,3.55,71.78,0.81,-2.29,2.43,-1.27,292,16,2.28,1.31,0.24,0.14,-1.27,-1.37,-1.37,59.54,84.02
110,0,197709,3.22,65.93,1.32,-1.46,1.79,0.27,179,65,1.63,2.56,1.83,0.29,-0.38,-1.1,-1.24,54.07,77.77
110,0,197710,2.19,53.98,1.27,-1.23,0.24,0.53,43,303,-0.02,0.84,1.73,0.43,0,-1.23,-1.33,41.27,66.69
110,0,197711,2.86,42.87,1.58,-0.66,1.33,1.46,16,508,1.04,0.68,1.17,1.05,0.81,-0.48,-1.15,32.34,53.38
110,0,197712,2.72,33.28,1.91,1.91,1.5,1.91,5,846,0.62,1.09,0.82,1.54,0.66,0.13,-0.95,23.31,43.25
110,0,197801,3.18,25.86,2.95,2.95,3.71,2.95,2,1061,1.58,1.5,1.67,2.2,1.27,0.83,-0.49,16.86,34.84
110,0,197802,1.77,27.99,2.54,2.54,-0.32,2.35,1,953,-0.78,0.8,0.99,1.4,1.32,1.09,-0.52,18.14,37.83
110,0,197803,2.26,41.31,2.02,2.02,-0.79,1.44,10,677,-0.46,-0.86,0.41,0.87,1.47,0.72,-0.59,29.89,52.7
110,0,197804,2.54,51.58,1.82,1.82,0.04,1.22,32,361,0.07,-0.23,-0.61,0.93,1.57,0.88,-0.53,39.76,63.41
110,0,197805,3.64,59.74,2.41,2.41,2.32,2.41,96,170,1.39,1,0.54,0.98,1.41,1.32,-0.37,47.61,71.87
110,0,197806,2.55,68.94,-0.32,1.85,-0.95,1.37,216,36,-0.9,0.41,0.34,0.44,0.8,1.36,-0.44,55.76,82.09
110,0,197807,2.75,73.8,0.07,1.72,0.2,1.28,311,9,-0.14,-0.7,0.24,-0.28,0.79,1.45,-0.46,60.69,86.92
110,0,197808,2.77,71.8,0.3,1.79,0.72,1.58,295,14,0.42,0.11,-0.44,0.04,0.56,1.07,-0.24,58.78,84.83
110,0,197809,2.44,65.84,-0.12,1.48,-0.36,1.06,176,66,-0.11,0.16,0.07,0.24,0.37,0.69,-0.27,53.4,78.28
110,0,197810,1.11,54.41,-1.03,-1.03,-2.76,-1.03,51,291,-1.97,-1.4,-1.08,-0.55,-0.76,0.21,-0.66,40.44,68.36
110,0,197811,2.6,41.47,0.15,-0.77,0.45,-0.33,20,533,0.62,-0.82,-0.7,-0.76,-0.38,0.07,-0.22,31.1,51.84
110,0,197812,2.53,29.8,0.21,-0.62,0.23,0.07,9,859,0.28,0.61,-0.5,-0.37,-0.14,-0.01,0.16,19.38,40.24
110,0,197901,3.31,21.9,1.13,1.13,2.81,1.13,4,1084,1.79,1.43,1.4,0.32,0.39,0.05,0.61,12.58,31.26
110,0,197902,2.6,28.13,1.7,1.7,2.06,1.7,4,942,1.04,2.03,1.76,0.57,0.26,0.4,0.94,17.56,38.68
110,0,197903,2.8,42.06,1.75,1.75,0.67,1.75,14,584,0.66,1.13,1.96,0.85,0.69,0.67,0.89,31.06,53.08
110,0,197904,3.07,50.14,2.26,2.26,2.08,2.26,33,374,1.19,1.13,1.41,1.8,1.02,0.96,1.08,38.53,61.77
110,0,197905,3.23,59.13,2.49,2.49,1.4,2.49,83,160,0.65,1.14,1.14,1.93,1.06,0.75,1.24,46.8,71.47
110,0,197906,2.54,67.82,2.03,2.03,-0.62,1.7,184,42,-0.92,-0.16,0.45,1.69,0.84,0.73,1.29,54.57,81.07
110,0,197907,3.3,73.13,2.53,2.53,2.13,2.53,293,9,1.43,0.1,0.39,1.23,1.78,0.98,1.55,60.49,85.77
110,0,197908,2.99,70.97,3.05,3.05,2.34,3.05,261,18,0.98,1.71,0.55,1.2,1.98,1.1,1.37,58.66,83.26
110,0,197909,2.51,66.09,2.74,2.74,0.01,2.68,156,64,0.04,0.62,1.15,0.98,2.01,1.15,1.2,52.36,79.83
110,0,197910,2.2,55.26,2.48,2.48,0.06,2.38,52,279,0,0,0.38,0.5,1.16,1.68,1.24,42.12,68.4
110,0,197911,2.34,39.94,2.51,2.51,0.88,2.51,12,548,0.19,0.13,0.11,0.32,0.85,1.57,1.07,29.03,50.83
110,0,197912,1.86,36.03,2.05,2.05,-0.62,1.72,6,759,-0.93,-0.44,-0.36,0.27,0.41,1.23,0.79,24.93,47.14
110,0,198001,2.65,31.12,2.23,2.23,1.17,2.23,7,886,0.71,-0.16,0,0.19,0.35,0.85,0.63,21.85,40.37
110,0,198002,1.92,32.85,2.02,2.02,0.06,1.98,3,827,-0.43,0.27,-0.37,-0.14,0.07,0.54,0.65,22.41,43.3
110,0,198003,3.39,39.36,2.88,2.88,3.21,2.88,14,685,1.72,1.01,1.22,0.46,0.83,0.84,0.96,28.31,50.4
110,0,198004,2.38,51.44,-0.12,2.46,-0.37,2.25,23,350,-0.29,1.01,0.69,0.44,0.5,0.57,0.91,38.41,64.44
110,0,198005,3.09,60.28,0.19,2.39,0.57,2.35,96,158,0.38,0.09,0.93,0.41,0.37,0.48,0.75,47.79,72.73
110,0,198006,2.31,68.74,-0.54,1.61,-1.61,0.82,199,56,-1.38,-0.65,-0.65,0.29,-0.03,0.36,0.71,55.4,82.06
110,0,198007,1.97,75.76,-1.48,-1.48,-3,-1.48,372,7,-2.28,-2.04,-1.36,-0.58,-0.45,-0.24,0.49,61.97,89.53
110,0,198008,2.57,72.79,-1.79,-1.79,-1.37,-1.79,338,13,-0.12,-1.57,-1.83,-0.52,-0.59,-0.42,0.44,59.77,85.8
110,0,198009,2.79,66.24,-1.52,-1.52,0.23,-1.34,190,59,0.66,0.4,-0.76,-0.91,-0.14,-0.31,0.54,53.35,79.11
110,0,198010,1.87,52.59,-1.5,-1.5,-0.39,-1.42,41,323,-0.56,-0.06,-0.12,-0.98,-0.53,-0.44,0.79,39.51,65.68
110,0,198011,1.76,42.31,-2.06,-2.06,-2.16,-2.06,11,578,-0.78,-0.92,-0.45,-1.32,-0.63,-0.71,0.53,30.99,53.64
110,0,198012,1.57,35.19,-3.11,-3.11,-3.79,-3.11,4,832,-1.45,-1.48,-1.43,-1.4,-1.37,-0.82,0.28,24.21,46.17
110,0,198101,0.98,32.41,-4.78,-4.78,-5.97,-4.78,2,979,-2.97,-2.7,-2.58,-1.67,-1.95,-1.42,-0.34,21.29,43.54
110,0,198102,2.17,36.59,-5.75,-5.75,-4.39,-5.75,6,692,0.14,-2.03,-2.66,-1.72,-2.05,-1.34,-0.46,24.71,48.45
110,0,198103,2.21,42.85,-5.84,-5.84,-2.03,-5.84,10,627,-0.58,-0.29,-2.08,-2.33,-1.99,-1.79,-0.61,31.05,54.66
110,0,198104,2.19,55.13,-5.99,-5.99,-2.27,-5.99,52,272,-0.74,-0.86,-0.61,-3.09,-1.86,-2.02,-0.86,42.37,67.89
110,0,198105,3.55,58.96,0.77,-4.6,2.32,-3.69,77,177,1.23,0.45,0.05,-1.53,-1.37,-1.75,-0.79,46.85,71.1
110,0,198106,3.41,69.82,1.11,-3.71,1.26,-2.31,253,30,1.06,1.5,0.78,-0.61,-1.23,-1.29,-0.58,57.36,82.26
110,0,198107,3.09,73.96,1.62,-2.71,1.86,-0.65,330,8,0.82,1.18,1.59,0.5,-0.93,-0.83,-0.65,61.36,86.54
110,0,198108,2.76,72.1,1.88,-2,1.29,0.43,272,13,0.39,0.76,1.18,0.58,-0.7,-0.77,-0.71,59.25,84.96
110,0,198109,2.08,64.92,1.35,-2.12,-0.99,-0.11,137,80,-0.9,-0.43,0.03,0.54,-0.51,-1.07,-0.86,51.76,78.08
110,0,198110,3.1,52.32,2.29,-0.84,3.21,2.04,43,336,1.43,0.57,0.63,1.42,0.74,-0.56,-0.64,40.95,63.68
110,0,198111,2.01,44.74,2.02,-0.78,-0.08,1.84,12,516,-0.36,0.75,0.23,0.73,0.52,-0.47,-0.72,33.22,56.25
110,0,198112,2.41,33.66,2.24,2.24,1.29,2.24,4,849,0.06,-0.18,0.61,0.43,0.7,-0.09,-0.51,23.86,43.45
110,0,198201,2.84,26.22,3.02,3.02,3.01,3.02,6,1059,1.04,0.73,0.37,0.6,1.17,0.73,-0.42,15.12,37.33
110,0,198202,2.23,32.59,3.03,3.03,0.97,3.03,11,771,0.27,0.96,0.8,0.62,0.96,0.76,-0.33,21.79,43.38
110,0,198203,2.51,42.03,2.65,2.65,-0.22,2.49,22,622,0.08,0.25,0.82,0.94,0.75,0.93,-0.56,31.21,52.83
110,0,198204,2.52,48.63,2.71,2.71,1.01,2.71,28,417,0.03,0.09,0.23,0.43,0.62,1.11,-0.53,36.3,60.96
110,0,198205,3.42,60.8,2.86,2.86,1.29,2.86,114,128,1,0.7,0.55,0.86,0.77,1.04,-0.47,48.43,73.15
110,0,198206,3.31,66.33,3.25,3.25,2.06,3.25,166,66,0.81,1.17,0.88,1.12,1.15,0.99,-0.21,54.03,78.58
110,0,198207,2.95,73.2,3.64,3.64,2.16,3.64,313,10,0.42,0.77,1.11,0.75,0.75,0.9,0.04,60.78,85.62
110,0,198208,2.55,72.09,3.57,3.57,0.92,3.57,261,22,-0.17,0.08,0.53,0.62,0.91,0.81,0.04,59.59,84.56
110,0,198209,2.45,64.04,3.33,3.33,0.38,3.33,138,81,-0.09,-0.17,0.05,0.63,0.93,1,-0.07,52.05,76.03
110,0,198210,2.33,53.26,3.31,3.31,0.96,3.31,44,274,0.22,0.09,-0.02,0.67,0.57,0.64,0.06,41.14,65.35
110,0,198211,2.99,41.13,3.87,3.87,2.71,3.87,16,532,1.25,0.97,0.74,0.83,0.88,1.11,0.43,31.08,51.17
110,0,198212,3.76,35.82,5.15,5.15,5.06,5.15,11,704,2.49,2.29,1.89,1.49,1.6,1.81,1.04,26.6,45.05
110,0,198301,2.08,33.12,5.1,5.1,1.42,5.1,5,876,-0.34,1.43,1.72,1.2,1.47,1.32,1.26,23.86,42.35
110,0,198302,2.68,36.86,5.15,5.15,1.73,5.15,5,707,1.2,0.54,1.83,1.62,1.65,1.57,1.36,27.19,46.53
110,0,198303,3.7,42.4,5.73,5.73,3.35,5.73,9,595,2.23,2.24,1.72,2.43,2.15,2.25,1.78,32.76,52.03
110,0,198304,3.2,47.01,6.31,6.31,3.5,6.31,14,434,1.44,2.18,2.28,2.51,2.29,2.46,1.99,35.8,58.21
110,0,198305,3.47,57.94,6.5,6.5,2.53,6.5,75,198,1.09,1.56,2.2,2.78,2.54,2.56,2.09,45.36,70.54
110,0,198306,2.95,67.1,6.09,6.09,0.78,6.09,188,40,-0.04,0.73,1.27,2.12,2.78,2.46,2.02,54.54,79.65
110,0,198307,2.08,73.99,5.13,5.13,-1.01,4.71,344,8,-1.98,-1.07,-0.24,1.69,2.36,2.01,1.81,61,86.97
110,0,198308,2.37,75.06,4,4,-1.81,2.87,353,6,-0.69,-1.71,-1.23,1.06,1.92,1.9,1.67,62.13,87.96
110,0,198309,2.26,65.59,3.25,3.25,-1.02,1.73,167,58,-0.51,-0.78,-1.59,-0.03,0.94,1.83,1.8,52.47,78.73
110,0,198310,2.61,55,3.24,3.24,0.96,2.05,56,257,0.67,0.2,-0.11,-0.23,1.21,1.91,1.69,43.3,66.69
110,0,198311,3.92,43.03,4.25,4.25,4.04,4.25,13,523,2.73,2.19,1.62,0.54,1.83,2.48,2.28,33.28,52.77
110,0,198312,3.44,25.47,5.32,5.32,4.53,5.32,6,987,1.91,2.89,2.6,1.25,1.61,2.31,2.27,16.52,34.43
110,0,198401,1.35,28.83,4.69,4.69,-0.25,4.54,4,994,-1.96,0.18,1.62,1.07,0.76,1.77,1.78,18.72,38.97
110,0,198402,2.11,37.38,4.2,4.2,-0.02,3.99,6,649,0.01,-1.48,0.17,1.25,0.49,1.53,1.73,25.93,48.85
110,0,198403,2.75,40.08,4.12,4.12,1.05,4.12,14,696,0.56,0.42,-0.83,1.62,0.68,1.09,1.86,29.17,50.99
110,0,198404,2.95,49.6,4.33,4.33,1.92,4.33,25,381,0.95,0.93,0.8,1.6,1.3,1,1.94,37.96,61.23
110,0,198405,3.15,60.08,4.16,4.16,0.81,4.16,96,179,0.5,0.9,0.92,0.73,1.49,0.83,1.97,47.19,72.97
110,0,198406,2.93,68.61,3.81,3.81,0.23,3.81,229,34,-0.08,0.26,0.65,-0.08,1.63,0.81,1.92,56.08,81.14
110,0,198407,2.83,73.17,3.71,3.71,0.9,3.71,292,9,0.08,-0.03,0.21,0.58,1.45,1.16,1.98,60.24,86.07
110,0,198408,2.43,73.13,3.19,3.19,-0.42,2.97,307,9,-0.51,-0.36,-0.29,0.45,0.42,1.21,1.9,60.4,85.86
110,0,198409,1.91,63.14,2.49,2.49,-1.13,1.77,142,93,-1.27,-1.26,-0.97,-0.13,-0.53,1.04,1.82,50.25,76.01
110,0,198410,3.65,53.6,3.65,3.65,4.25,3.65,66,234,2.23,1.02,0.69,0.59,0.83,1.55,2.3,42.98,64.22
110,0,198411,2.85,41.54,4.24,4.24,2.91,4.24,10,577,1.03,2.16,1.29,0.84,1.13,1.03,2.23,30.83,52.25
110,0,198412,2.49,34.54,4.8,4.8,2.99,4.8,15,710,0.21,0.84,1.82,0.9,1.01,0.57,1.65,24.64,44.46
110,0,198501,1.42,26.31,4.28,4.28,-0.09,4.19,2,1054,-1.79,-0.92,-0.09,0.32,0.37,0.57,1.4,16.2,36.43
110,0,198502,2.1,30.87,4.05,4.05,0.63,4.05,6,804,-0.01,-1.38,-0.88,0.46,0.23,0.56,1.24,20.03,41.68
110,0,198503,2.48,43.48,-0.24,3.39,-0.73,3.05,23,562,0.02,0.02,-1.11,0.87,0.27,0.47,0.97,32.04,54.93
110,0,198504,1.97,54.36,-1.09,2.17,-2.62,0.77,39,270,-1.3,-0.77,-0.64,-0.45,-0.01,0.07,0.65,41.29,67.42
110,0,198505,2.55,62.08,-1.58,1.34,-1.81,-0.72,111,134,-0.74,-1.36,-0.99,-1.27,-0.12,-0.22,0.39,48.97,75.16
110,0,198506,2.62,68.11,-1.68,0.94,-0.79,-1.29,197,50,-0.75,-0.94,-1.31,-1.56,-0.03,-0.36,0.3,54.93,81.28
110,0,198507,2.72,74.05,-1.82,-1.82,-0.93,-1.82,312,6,-0.23,-0.64,-0.86,-0.97,-0.8,-0.42,0.47,60.76,87.33
110,0,198508,2.93,71.02,0.3,-1.33,0.91,-0.82,267,20,0.83,0.36,-0.19,-0.81,-1.03,-0.2,0.64,58.21,83.84
110,0,198509,3,62.73,0.98,0.98,2.13,0.98,141,77,1.13,1.3,0.96,-0.42,-0.88,0.27,0.87,50.94,74.5
110,0,198510,3.18,54.3,1.82,1.82,2.83,1.82,67,251,1.55,1.76,1.89,0.67,0.15,0.08,1.07,42.84,65.75
110,0,198511,3.54,39.51,3.22,3.22,4.74,3.22,27,518,2.14,2.37,2.4,1.99,0.86,0.38,0.95,30.22,48.79
110,0,198512,1.46,28.81,3.33,3.33,1.33,3.33,4,948,-1.64,0.47,1.16,1.35,0.37,-0.09,0.38,18.14,39.47
110,0,198601,1.45,34.68,2.91,2.91,-0.22,2.76,7,852,-1.72,-2.22,-0.38,0.83,0.26,-0.07,0.4,23.32,46.04
110,0,198602,2.82,35.85,3.37,3.37,2.28,3.37,10,723,1.48,-0.17,-1.23,1.1,0.84,0.23,0.57,25.75,45.95
110,0,198603,1.98,46.18,1.99,1.99,-3.1,0.7,17,542,-1.13,0.33,-0.77,0.51,0.78,0.03,0.38,33.78,58.59
110,0,198604,2.24,52.86,1.36,1.36,-1.28,-0.43,34,305,-0.62,-1.17,-0.02,-0.3,0.69,0.2,0.2,40.3,65.44
110,0,198605,2.95,61.09,1.17,1.17,-0.14,-0.6,106,135,0.1,-0.3,-0.79,-1.35,0.51,0.35,0.11,48.45,73.72
110,0,198606,3.03,70.41,1.02,1.02,-0.11,-0.71,230,32,0.14,0.13,-0.19,-0.64,0.24,0.52,0.14,57.65,83.16
110,0,198607,2.75,73.51,0.91,0.91,-0.02,-0.73,338,12,-0.14,0,0.01,-0.1,-0.29,0.51,0.1,60.93,86.09
110,0,198608,2.82,71.73,1.08,1.08,0.79,-0.24,261,20,0.55,0.21,0.24,-0.48,-0.92,0.48,0.22,58.86,84.58
110,0,198609,3.59,63.7,2.18,2.18,3.65,1.74,159,83,2.49,2.03,1.62,0.78,0.2,0.76,0.7,52.81,74.59
110,0,198610,2.81,54.01,2.66,2.66,2.11,2.66,50,265,0.98,2.03,2.01,1.39,1,0.6,0.46,42.42,65.59
110,0,198611,2.94,41.4,3.38,3.38,2.99,3.38,25,561,1.17,1.41,2.08,1.95,0.93,0.3,0.49,31.44,51.33
110,0,198612,2,34.43,3.61,3.61,1.73,3.61,9,796,-0.67,0.4,0.8,1.41,0.97,0.56,0.37,25.14,43.72
110,0,198701,2.17,31.44,3.8,3.8,1.69,3.8,5,917,-0.17,-0.59,0.23,1.31,1.07,0.85,0.56,21.36,41.52
110,0,198702,2.33,37.38,3.62,3.62,0.64,3.62,7,709,0.49,0.17,-0.28,1.34,1.26,0.63,0.61,27.16,47.62
110,0,198703,2.67,42.57,0.04,3.29,0.12,3.28,13,578,0.41,0.61,0.36,0.83,1.34,0.99,0.67,31.24,53.87
110,0,198704,1.46,53.53,-1.26,1.69,-3.78,0.11,22,315,-2.75,-1.34,-0.77,-0.24,0.79,0.66,0.54,39.38,67.66
110,0,198705,3.24,62.96,-1.33,1.32,-0.6,-0.46,127,117,0.67,-1.06,-0.56,-0.61,0.82,0.77,0.69,50.54,75.36
110,0,198706,2.81,70.25,-1.47,0.91,-0.83,-1.09,240,23,-0.35,0.22,-0.93,-0.49,0.12,0.66,0.76,57.22,83.28
110,0,198707,2.83,73.27,-1.48,0.65,-0.49,-1.39,329,10,0.08,-0.21,0.17,-0.39,-0.18,0.67,0.8,60.69,85.82
110,0,198708,2.74,71.87,-1.28,0.63,0.14,-1.21,299,16,0.34,0.21,-0.05,-0.49,-0.53,0.65,0.75,59.14,84.6
110,0,198709,2.19,65.25,-1.49,-1.49,-1.03,-1.49,155,65,-0.66,-0.29,-0.2,-0.79,-0.51,0.01,0.52,51.78,78.71
110,0,198710,1.15,52.95,-2.12,-2.12,-2.33,-2.12,40,345,-1.89,-1.65,-1.34,-0.75,-0.96,-0.71,-0.07,39,66.9
110,0,198711,2.55,43.97,-2.03,-2.03,-0.39,-2.03,15,501,0.54,-0.84,-0.93,-0.73,-0.86,-0.88,-0.35,33.13,54.81
110,0,198712,2.87,34.54,-1.75,-1.75,0.21,-1.58,8,777,0.89,0.92,-0.21,-0.29,-0.66,-0.51,0.11,25.18,43.92
110,0,198801,1.97,27.79,-1.79,-1.79,-0.65,-1.79,5,998,-0.57,0.24,0.49,-0.48,-0.28,-0.56,0.25,17.44,38.14
110,0,198802,1.52,33.69,-1.99,-1.99,-1.17,-1.99,5,768,-1.41,-1.43,-0.45,-0.96,-0.8,-0.9,-0.1,21.72,45.64
110,0,198803,2.04,42.4,-2.38,-2.38,-1.77,-2.38,13,593,-0.98,-1.75,-1.81,-1.12,-0.96,-1.14,-0.08,29.89,54.91
110,0,198804,2.32,51.82,-2.36,-2.36,-0.68,-2.36,28,349,-0.43,-0.92,-1.71,-0.48,-1.12,-0.81,-0.05,38.34,65.28
110,0,198805,2.07,61.21,-3.01,-3.01,-2.66,-3.01,91,146,-1.88,-1.59,-1.69,-1.44,-1.59,-1.3,-0.33,47.48,74.95
110,0,198806,1.61,70.88,-4.27,-4.27,-4.72,-4.27,215,33,-2.66,-2.79,-2.48,-2.63,-1.98,-1.74,-0.72,56.7,85.03
110,0,198807,2.7,74.79,-4.78,-4.78,-2.86,-4.78,356,4,-0.28,-2,-2.24,-2.21,-1.54,-1.74,-0.75,61.38,88.18
110,0,198808,2.57,73.67,-4.99,-4.99,-2.11,-4.99,343,7,-0.12,-0.35,-1.8,-1.96,-1.82,-1.84,-0.82,60.46,86.86
110,0,198809,2.81,64.6,-4.24,-4.24,0.71,-3.92,150,76,0.71,0.44,0.22,-1.6,-2.05,-1.64,-1.06,51.6,77.61
