StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX
110,0,200305,3.27,60.98,1.1,1.1,0.8,1.1,110,173,0.72,0.65,0.48,0.41,0.68,0.18,-0.33,48.76,73.22
110,0,200306,3.45,68.05,1.62,1.62,1.91,1.62,185,44,1.17,1.15,0.99,0.28,0.78,0.57,-0.25,55.56,80.53
110,0,200307,2.64,75.47,1.6,1.6,0.45,1.6,335,5,-0.45,0.49,0.72,0.82,0.27,0.57,-0.3,62.22,88.7
110,0,200308,2.56,74.66,-0.23,1.21,-0.69,0.78,338,6,-0.15,-0.47,0.31,0.44,0.42,0.66,-0.25,61.88,87.42
110,0,200309,2.82,64.96,0.31,1.4,0.93,1.37,154,66,0.73,0.44,0.14,0.77,0.27,0.71,-0.17,52.05,77.86
110,0,200310,1.83,56.55,-0.49,0.76,-1.47,-0.14,64,262,-0.63,-0.07,-0.14,0.35,0.55,0.18,-0.24,43.39,69.71
110,0,200311,2.55,42.35,-0.38,0.75,0.18,-0.08,22,486,0.54,-0.05,0.24,0.3,0.43,0.44,-0.19,32,52.7
110,0,200312,2.38,35.29,-0.5,-0.5,-0.48,-0.5,4,788,0.01,0.39,-0.04,0,0.46,0.16,-0.13,25.14,45.45
110,0,200401,1.97,30.34,-0.74,-0.74,-0.86,-0.74,7,960,-0.57,-0.36,0.04,-0.08,0.27,0.43,-0.12,20.26,40.44
110,0,200402,2.45,33.57,-0.16,-0.16,1.51,0.5,7,762,0.74,0.05,0.06,0.19,0.25,0.37,0.18,23.38,43.77
110,0,200403,2.01,47.41,-1.28,-1.28,-3.4,-1.28,29,491,-1.05,-0.16,-0.54,-0.34,-0.24,0.18,0.03,35.53,59.25
110,0,200404,2.5,52.68,-1.3,-1.3,-0.47,-1.3,28,308,-0.02,-0.68,-0.11,-0.03,-0.14,0.17,0.09,39.97,65.37
110,0,200405,3.34,61.92,0.21,-0.96,0.63,-0.5,136,115,0.85,0.58,-0.05,-0.04,0.11,0.18,0.24,49.44,74.37
110,0,200406,3.51,68.09,0.87,0.87,2.05,0.87,205,41,1.32,1.34,0.99,0.32,0.18,0.19,0.51,55.76,80.38
110,0,200407,3.05,72.9,1.5,1.5,2.16,1.5,297,9,0.71,1.29,1.39,0.68,0.51,0.35,0.63,60.53,85.26
110,0,200408,3.04,70.16,2.33,2.33,2.96,2.33,250,21,1.1,1.27,1.71,0.78,0.61,0.59,0.82,57.78,82.53
110,0,200409,2.98,65.66,2.63,2.63,1.62,2.63,172,52,1.09,1.43,1.5,1.63,0.98,0.67,0.91,53.04,78.28
110,0,200410,3.04,55.36,3.17,3.17,2.41,3.17,68,256,1.34,1.57,1.83,2.21,1.61,1.26,0.95,44.37,66.36
110,0,200411,3.18,43.99,4,4,3.49,4,18,494,1.56,1.88,1.96,2.77,1.89,1.59,1.32,34.16,53.83
110,0,200412,2.18,35.06,4.5,4.5,2.72,4.5,5,799,-0.35,0.86,1.34,1.79,1.9,1.49,1.03,24.62,45.52
110,0,200501,2.7,33.39,4.99,4.99,2.87,4.99,11,849,0.8,0.29,1.07,1.81,2.08,1.74,1.31,23.92,42.87
110,0,200502,2.06,37.94,-0.08,4.4,-0.23,4.26,8,670,-0.1,0.54,0.22,1.53,2.05,1.59,1.17,27.73,48.15
110,0,200503,2.34,42.31,-0.34,3.67,-0.82,3.17,13,643,-0.29,-0.26,0.28,1.2,1.62,1.81,1.17,30.72,53.91
110,0,200504,2.57,52.27,-0.35,3.26,-0.12,2.66,24,313,0.14,-0.07,-0.1,0.75,1.47,1.8,1.14,39.36,65.16
110,0,200505,2.76,59.56,-0.34,2.89,-0.08,2.22,83,190,-0.29,-0.1,-0.24,-0.07,1.12,1.53,1.02,47.1,72
110,0,200506,3.14,69.21,0.2,2.79,0.6,2.29,245,31,0.4,0.02,0.07,0.16,0.94,1.36,0.96,56.91,81.48
110,0,200507,2.7,75.31,0.11,2.44,-0.22,1.82,367,4,-0.28,0.1,-0.13,-0.24,0.44,1.17,0.99,62.1,88.5
110,0,200508,2.99,73.2,0.37,2.45,0.81,2.05,346,8,0.98,0.44,0.55,0.03,0.13,1.16,1.12,60.46,85.95
110,0,200509,1.94,67.37,-0.79,1.41,-2.36,0.13,211,42,-1.2,-0.29,-0.37,-0.2,-0.06,0.66,0.88,53.91,80.83
110,0,200510,2.37,55.38,-0.62,1.35,0.25,0.18,55,241,0.28,-0.48,-0.05,-0.12,-0.22,0.36,1.08,43.3,67.44
110,0,200511,2.22,45.01,-0.91,0.86,-1.06,-0.62,20,470,-0.01,0.18,-0.35,-0.04,-0.19,-0.09,0.97,33.17,56.84
110,0,200512,2.29,32.7,-1.12,-1.12,-0.9,-1.12,5,862,-0.15,-0.08,0.06,-0.17,-0.12,-0.04,0.91,22.62,42.78
110,0,200601,2.61,38.93,-1.19,-1.19,-0.57,-1.19,14,685,0.64,0.31,0.24,0.11,0.05,-0.07,1.03,28.22,49.64
110,0,200602,1.52,34.83,-1.51,-1.51,-1.31,-1.51,5,722,-1.41,-0.39,-0.38,-0.49,-0.21,-0.32,0.78,22.98,46.69
110,0,200603,2.31,42.62,-1.68,-1.68,-1,-1.68,21,600,-0.35,-1.22,-0.52,-0.24,-0.38,-0.31,0.88,31.5,53.73
110,0,200604,2.54,55.26,-1.95,-1.95,-1.31,-1.95,55,273,0.07,-0.16,-0.9,-0.3,-0.3,-0.3,0.88,42.04,68.45
110,0,200605,2.29,62.28,-2.57,-2.57,-2.47,-2.57,109,142,-1.34,-0.85,-0.82,-0.85,-0.83,-0.51,0.59,49.06,75.49
110,0,200606,2.56,70.75,-2.94,-2.94,-1.9,-2.94,234,25,-0.88,-1.35,-1.05,-1.09,-0.74,-0.77,0.35,57.4,84.09
110,0,200607,2.46,76.41,-3.65,-3.65,-3.03,-3.65,383,3,-0.95,-1.09,-1.41,-1.42,-1,-0.86,0.17,63.23,89.58
110,0,200608,2.8,73.4,-3.63,-3.63,-1.07,-3.63,331,11,0.5,-0.36,-0.74,-1,-0.98,-0.94,0.12,60.66,86.13
110,0,200609,2.8,63.3,-2.87,-2.87,1.15,-2.36,135,86,0.69,0.78,0.2,-0.67,-0.83,-0.61,0.05,50.72,75.87
110,0,200610,2.9,52.59,-1.79,-1.79,2.37,-0.31,46,310,1.12,1.19,1.23,-0.18,-0.58,-0.37,0.01,40.5,64.67
110,0,200611,2.46,44.08,-1.51,-1.51,0.27,0.05,14,474,0.39,1.01,1.08,0.39,-0.15,-0.28,-0.2,32.63,55.53
110,0,200612,2.57,36.57,-1.18,-1.18,0.54,0.52,12,692,0.35,0.5,0.95,0.79,0.08,-0.15,-0.03,26.02,47.1
110,0,200701,2.22,31.35,-0.82,-0.82,0.7,1.03,10,840,-0.07,0.18,0.36,0.95,0.07,-0.3,-0.14,21.33,41.4
110,0,200702,1.76,32.41,-0.86,-0.86,-0.37,0.76,6,838,-0.81,-0.62,-0.23,0.64,0.19,-0.22,-0.23,21.94,42.89
110,0,200703,2.31,47.66,-1.62,-1.62,-2.56,-0.78,31,497,-0.35,-0.79,-0.72,0.37,0.34,-0.21,-0.23,35.28,60.03
110,0,200704,2.49,50.54,-1.37,-1.37,0.27,-0.47,24,373,-0.04,-0.23,-0.63,-0.07,0.54,-0.19,-0.25,38.23,62.83
110,0,200705,2.75,62.33,-1.62,-1.62,-1.19,-0.91,117,117,-0.31,-0.23,-0.37,-0.44,0.32,-0.01,-0.29,49.3,75.36
110,0,200706,2.91,69.87,-1.57,-1.57,-0.35,-0.89,232,27,-0.13,-0.3,-0.27,-0.66,0.09,0.13,-0.36,56.82,82.92
110,0,200707,2.88,74.7,-1.55,-1.55,-0.41,-0.91,308,6,0.22,0.02,-0.19,-0.55,-0.23,0.3,-0.34,61.95,87.44
110,0,200708,2.6,74.64,-1.77,-1.77,-1.14,-1.37,363,9,-0.04,0.04,-0.04,-0.36,-0.4,0.22,-0.44,61.83,87.48
110,0,200709,2.17,66.43,-2.1,-2.1,-1.54,-2.1,187,50,-0.7,-0.55,-0.34,-0.42,-0.71,-0.07,-0.4,53.46,79.41
110,0,200710,2.72,56.68,-1.63,-1.63,0.76,-1.22,80,181,0.84,0.22,0.15,-0.03,-0.37,-0.13,-0.31,44.35,68.99
110,0,200711,1.4,44.01,-2.48,-2.48,-3.04,-2.48,17,522,-1.4,-0.35,-0.57,-0.48,-0.58,-0.61,-0.54,32.09,55.9
110,0,200712,2.97,33.22,-2.34,-2.34,-0.36,-2.34,13,798,1.07,-0.24,0.24,-0.03,-0.16,-0.43,-0.29,23.47,42.98
110,0,200801,2.21,30.27,-2.39,-2.39,-0.86,-2.39,7,886,-0.09,0.65,-0.26,-0.11,-0.15,-0.41,-0.37,19.76,40.77
110,0,200802,2.47,34.7,0.48,-1.66,1.43,-0.98,12,729,0.78,0.43,0.97,0.15,0.08,-0.13,-0.11,23.38,46.02
110,0,200803,2.52,41.86,0.38,-1.54,-0.14,-0.87,18,611,0.1,0.6,0.4,0.42,0.15,-0.02,-0.05,29.66,54.07
110,0,200804,2.54,50.4,0.49,-1.23,0.46,-0.33,31,325,0.07,0.13,0.52,0.15,0.15,0.04,-0.05,37.33,63.46
110,0,200805,3,59.36,0.67,-0.88,0.67,0.28,93,188,0.2,0.19,0.16,0.7,0.19,0.13,0.1,46.56,72.14
110,0,200806,3,69.6,0.64,-0.75,0.12,0.42,262,29,0.07,0.15,0.14,0.29,0.33,0.15,0.22,56.57,82.63
110,0,200807,2.8,74.08,0.72,0.72,0.44,0.72,331,6,0,0.03,0.09,0.29,0.06,0.1,0.3,61.09,87.04
110,0,200808,3.05,72.28,1.18,1.18,1.6,1.18,281,15,1.12,0.76,0.58,0.34,0.79,0.31,0.38,59.61,84.94
110,0,200809,2.68,65.21,1.25,1.25,0.59,1.25,170,55,0.42,0.99,0.81,0.53,0.6,0.55,0.34,52.43,77.99
110,0,200810,2.18,53.98,1.22,1.22,0.28,1.22,48,283,-0.03,0.18,0.6,0.45,0.55,0.31,0.14,41.16,66.81
110,0,200811,1.95,43.92,-0.37,0.73,-1.1,-0.04,12,535,-0.46,-0.33,-0.1,0.17,0.16,0.55,-0.01,32.9,54.93
110,0,200812,2.84,31.87,-0.05,0.93,0.84,0.61,8,827,0.83,0.23,0.14,0.47,0.41,0.5,0.11,21.15,42.6
110,0,200901,1.6,31.05,-0.34,-0.34,-0.9,-0.34,7,952,-1.37,-0.25,-0.44,0.04,0.09,0.2,-0.04,19.76,42.31
110,0,200902,1.55,36.77,-0.81,-0.81,-1.5,-0.81,8,695,-1.33,-2.03,-0.9,-0.59,-0.28,-0.21,-0.1,25.03,48.51
110,0,200903,2.7,42.87,0.04,0.04,0.13,-0.68,19,578,0.46,-0.49,-1.33,-0.6,-0.17,-0.11,0.01,30.9,54.84
110,0,200904,2.83,50.92,0.41,0.41,1.12,0.41,30,334,0.7,0.73,0.03,-0.32,0.03,0.06,0.1,38.41,63.41
110,0,200905,3.31,61.65,0.58,0.58,0.65,0.58,118,136,0.8,0.95,0.91,0.09,0,0.17,0.21,49.14,74.17
110,0,200906,3.01,68.54,0.68,0.68,0.47,0.68,221,43,0.1,0.59,0.78,-0.26,-0.11,0.16,0.24,56.48,80.56
110,0,200907,3.07,72.63,1.18,1.18,1.71,1.18,286,15,0.76,0.48,0.76,0.39,0.03,0.26,0.28,59.94,85.32
110,0,200908,2.69,71.89,1.42,1.42,1.07,1.42,303,14,0.21,0.58,0.47,0.92,0.22,0.11,0.31,59.18,84.6
110,0,200909,2.54,66.38,1.24,1.24,-0.09,1.11,168,62,0.11,0.2,0.51,0.83,0,0.04,0.41,53.83,78.93
110,0,200910,4.29,50.5,3.41,3.41,6.9,3.41,47,333,3.09,2.54,2.33,2.17,1.66,1.05,0.91,40.1,60.89
110,0,200911,1.63,45.84,3.05,3.05,-0.03,2.98,17,447,-1.01,1.59,1.34,1.34,1.51,0.88,0.97,34.12,57.54
110,0,200912,3.08,29.64,4.16,4.16,4.27,4.16,7,874,1.27,0.14,1.83,1.68,1.69,1.01,0.97,20.3,38.98
110,0,201001,2.62,30.67,4.65,4.65,2.76,4.65,3,930,0.66,1.27,0.43,1.64,1.68,1.42,1.02,21.31,40.03
110,0,201002,2.01,31.8,4.3,4.3,0.37,4.3,2,811,-0.22,0.35,1.04,1.54,1.55,1.69,0.89,22.44,41.16
110,0,201003,2.3,43.57,3.42,3.42,-1.31,2.86,7,552,-0.37,-0.4,0.08,1.46,1.43,1.53,0.86,32.02,55.11
110,0,201004,2.38,53.24,2.73,2.73,-1.02,1.73,35,272,-0.29,-0.41,-0.45,0.09,1.18,1.31,0.82,40.33,66.15
110,0,201005,3.32,59.88,2.9,2.9,1.37,2.38,127,141,0.82,0.4,0.1,0.7,1.3,1.31,0.89,47.75,72.01
110,0,201006,3.49,70.48,3.03,3.03,1.28,2.92,282,31,1.27,1.28,0.82,0.57,1.58,1.55,1.05,58.39,82.58
110,0,201007,3.32,74.71,3.48,3.48,2.3,3.48,375,6,1.48,1.75,1.7,0.65,0.73,1.69,1.22,62.44,87.01
110,0,201008,2.51,74.05,3.12,3.12,-0.01,3.06,351,9,-0.29,0.72,1.27,0.67,1.09,1.6,1.06,61.27,86.83
110,0,201009,2.78,66.49,2.96,2.96,0.49,2.96,194,52,0.64,0.29,0.91,1.11,0.9,1.75,1.12,53.19,79.79
110,0,201010,1.97,56.14,2.36,2.36,-0.9,1.92,53,238,-0.39,0.05,-0.09,0.96,0.45,0.59,1.09,42.84,69.44
110,0,201011,2.22,42.31,1.97,1.97,-0.44,1.3,13,527,-0.01,-0.27,0.04,0.61,0.46,0.86,1.16,30.81,53.82
110,0,201012,2.45,32.47,1.72,1.72,-0.14,0.95,2,904,0.13,0.1,-0.15,0.3,0.61,0.56,1,22.91,42.03
110,0,201101,1.65,29.71,1.06,1.06,-1.44,-0.28,5,957,-1.25,-0.68,-0.5,-0.41,0.39,0.1,0.97,19.36,40.05
110,0,201102,1.98,33.04,1.02,1.02,0.21,-0.2,8,744,-0.29,-1.19,-0.79,-0.43,0.1,0.08,1.06,21.67,44.42
110,0,201103,2.91,43.07,1.16,1.16,0.72,0.21,24,583,0.87,0.46,-0.4,-0.34,0.07,0.37,1.14,31.84,54.3
110,0,201104,3.42,51.96,1.85,1.85,2.45,1.61,53,315,1.86,1.62,1.27,0.5,0.31,0.89,1.27,39.72,64.2
110,0,201105,3.43,59.13,2.32,2.32,1.96,2.32,105,157,1.02,1.76,1.71,0.79,0.61,0.92,1.33,47.05,71.19
110,0,201106,2.58,69.82,-0.38,1.7,-1.14,1.13,259,38,-0.84,0.17,1.07,0.46,0.22,0.49,1.25,56.93,82.71
110,0,201107,2.44,76.14,-0.82,1.05,-1.43,-0.18,404,7,-1,-1.09,-0.29,0.61,0.15,0.07,1.1,63.36,88.9
110,0,201108,2.34,75,-1.53,-1.53,-2.38,-1.53,349,9,-0.77,-1.19,-1.28,0.51,-0.01,0,1,61.65,88.36
110,0,201109,2.48,66.09,-1.58,-1.58,-0.62,-1.58,174,57,-0.03,-0.47,-0.86,0.24,-0.04,-0.14,1,52.74,79.43
110,0,201110,2.14,55.09,-1.54,-1.54,-0.37,-1.54,48,257,-0.1,-0.11,-0.41,-0.45,0.25,-0.04,0.37,42.35,67.8
110,0,201111,2.47,43.75,-1.57,-1.57,-0.58,-1.57,17,473,0.4,0.21,0.14,-0.62,0.42,0.05,0.63,32.4,55.09
110,0,201112,2.26,35.4,-1.89,-1.89,-1.43,-1.89,10,727,-0.21,0.17,0.05,-0.41,0.17,-0.03,0.41,25.27,45.52
110,0,201201,2.09,36.12,-2.31,-2.31,-1.84,-2.31,11,765,-0.32,-0.36,-0.03,-0.29,-0.34,0.16,0.26,24.67,47.59
110,0,201202,1.85,37.51,-2.38,-2.38,-0.93,-2.38,12,632,-0.59,-0.68,-0.64,-0.27,-0.79,0.09,0.21,26.96,48.07
110,0,201203,2.87,50.41,-2.72,-2.72,-1.77,-2.72,48,381,0.79,0.22,-0.06,0,-0.39,0.1,0.37,37.96,62.85
110,0,201204,2.23,54.68,-3.11,-3.11,-1.99,-3.11,47,293,-0.65,0.19,-0.12,-0.09,-0.33,-0.39,0.33,41.72,67.64
110,0,201205,2.5,63.45,-3.57,-3.57,-2.35,-3.57,154,98,-0.85,-1.01,-0.31,-0.67,-0.4,-0.8,0.07,50.23,76.64
110,0,201206,2.24,70.54,-4.12,-4.12,-2.75,-4.12,232,31,-1.52,-1.49,-1.49,-1.12,-0.77,-0.94,-0.26,56.88,84.2
110,0,201207,2.51,76.77,-4.79,-4.79,-3.3,-4.79,402,4,-0.81,-1.45,-1.47,-1.11,-0.89,-0.9,-0.51,63.55,89.96
110,0,201208,2.47,73.8,-5.11,-5.11,-2.43,-5.11,327,8,-0.4,-0.85,-1.43,-1.09,-1.17,-0.86,-0.51,60.21,87.39
110,0,201209,2.34,66.31,-4.99,-4.99,-1.23,-4.99,172,60,-0.33,-0.48,-0.78,-1.46,-1.26,-0.94,-0.66,52.54,80.08
110,0,201210,2.23,53.89,-4.43,-4.43,0.14,-4.32,53,263,0.05,-0.17,-0.32,-1.18,-1.05,-0.92,-0.61,41.7,66.07
110,0,201211,1.32,44.01,-5.23,-5.23,-3.78,-5.23,12,543,-1.54,-1.02,-0.93,-1.41,-1.27,-1.39,-0.86,32.09,55.92
110,0,201212,2.88,35.92,-5.27,-5.27,-1.73,-5.27,10,702,0.91,-0.44,-0.33,-0.65,-1.18,-1.13,-0.69,26.02,45.82
110,0,201301,2.37,32.25,-5.31,-5.31,-1.75,-5.31,14,833,0.21,0.73,-0.27,-0.39,-1.01,-0.96,-0.44,21.79,42.71
110,0,201302,2.02,34.77,-4.9,-4.9,-0.42,-4.9,10,738,-0.19,0.01,0.58,-0.35,-0.92,-0.91,-0.43,24.08,45.46
110,0,201303,1.72,40.91,-5.18,-5.18,-2.35,-5.18,10,664,-1.81,-1.39,-0.96,-0.8,-0.96,-1.35,-0.74,29.1,52.7
110,0,201304,2.9,49.68,0.58,-4.07,1.75,-3.36,32,349,0.84,-0.5,-0.52,-0.53,-0.6,-1.13,-0.89,37.26,62.06
110,0,201305,3.35,60.85,0.88,-3.29,1.08,-2.14,98,136,0.87,1.08,0.07,0.38,-0.27,-0.76,-0.92,48.18,73.53
110,0,201306,3.34,70.39,1.08,-2.66,0.86,-1.18,243,26,0.89,1.11,1.24,0.26,-0.03,-0.3,-0.74,57.78,82.99
110,0,201307,3.34,74.21,1.73,-1.63,2.28,0.62,337,5,1.54,1.51,1.56,0.54,0.23,0.04,-0.52,61.99,86.43
110,0,201308,2.56,72.99,1.69,-1.32,0.43,0.96,286,11,-0.15,0.86,1.15,0.58,0.75,0.09,-0.46,60.58,85.39
110,0,201309,2.98,66.96,1.84,-0.86,0.98,1.57,175,59,1.09,0.69,1.26,1.67,0.8,0.38,-0.34,54.72,79.18
110,0,201310,2.23,53.44,1.85,-0.57,0.59,1.83,54,259,0.05,0.6,0.45,1.27,0.67,0.4,-0.33,41.54,65.32
110,0,201311,2.04,41.61,1.59,-0.58,-0.21,1.57,16,576,-0.31,-0.17,0.29,0.76,0.56,0.72,-0.45,30.74,52.48
110,0,201312,2.21,31.06,1.43,1.43,0.01,1.43,12,835,-0.3,-0.38,-0.29,0.37,0.88,0.41,-0.41,20.61,41.52
110,0,201401,1.37,30.56,0.72,0.72,-1.69,-0.29,6,980,-1.91,-1.34,-1.19,-0.53,0.25,-0.04,-0.57,18.68,42.44
110,0,201402,2.25,32.13,1,1,1.05,0.52,11,807,0.31,-1.21,-1.1,-0.41,0.07,0.04,-0.46,21.24,43.02
110,0,201403,2.37,40.51,0.81,0.81,-0.24,0.17,14,690,-0.22,0.08,-1.13,-0.85,-0.17,0.35,-0.59,28.18,52.84
110,0,201404,2.88,51.69,1.06,1.06,0.99,0.8,35,328,0.8,0.38,0.49,-0.6,-0.24,0.39,-0.41,38.8,64.56
110,0,201405,2.81,61.27,0.75,0.75,-0.61,0.1,111,128,-0.18,0.38,0.16,-0.6,-0.26,0.12,-0.36,48.45,74.1
110,0,201406,3.67,69.58,1.33,1.33,1.98,1.33,240,27,1.76,0.81,1,0,-0.19,0.25,0.02,57.36,81.81
110,0,201407,2.6,73.29,1.27,1.27,0.25,1.27,298,10,-0.56,0.79,0.4,0.47,-0.3,-0.09,0.02,60.78,85.8
110,0,201408,3.13,72.25,1.79,1.79,1.93,1.79,289,13,1.32,0.52,1.39,0.79,0.05,0.17,0.22,60.26,84.22
110,0,201409,2.64,66.2,1.67,1.67,0.2,1.67,179,57,0.33,1.05,0.6,1.06,0.26,0.01,0.29,54.12,78.26
110,0,201410,2.42,56.93,1.53,1.53,0.09,1.5,71,222,0.36,0.42,0.9,0.87,0.87,0.12,0.36,44.46,69.39
110,0,201411,2.13,39.25,1.44,1.44,0.2,1.43,9,620,-0.16,0.14,0.23,0.84,0.66,0.14,0.6,28.22,50.29
110,0,201412,2.58,36.81,1.42,1.42,0.37,1.42,9,712,0.37,0.14,0.27,0.47,0.83,0.31,0.53,28.26,45.34
110,0,201501,1.83,33.08,-0.15,1.12,-0.45,0.79,8,900,-0.86,-0.29,-0.29,0.3,0.44,0.5,0.37,22.89,43.27
110,0,201502,1.74,32.99,-0.29,0.85,-0.47,0.19,6,879,-0.85,-1.29,-0.7,-0.24,0.3,0.26,0.29,21.58,44.4
110,0,201503,2.13,45.39,-1.06,-1.06,-2.39,-1.06,28,592,-0.76,-1.15,-1.55,-0.59,-0.25,0.18,0.41,33.03,57.76
110,0,201504,2.83,53.24,0.09,-0.85,0.28,-0.55,51,303,0.7,0,-0.44,-0.5,0.06,0.2,0.39,40.62,65.84
110,0,201505,4.44,60.84,1.47,1.47,4.14,1.47,123,119,2.7,2.2,1.41,0.59,0.57,0.93,0.64,49.12,72.54
110,0,201506,3.55,71.37,1.7,1.7,1.16,1.7,252,24,1.43,3.04,2.54,0.88,0.77,0.86,0.72,59.07,83.64
110,0,201507,3.23,73.92,2.23,2.23,2.12,2.23,333,6,1.22,1.69,3.09,1.55,0.9,1.15,0.69,61.84,85.96
110,0,201508,2.41,72.95,1.99,1.99,-0.05,1.9,312,11,-0.57,0.34,1.07,1.85,0.91,0.81,0.66,60.1,85.77
110,0,201509,2.12,68.54,1.09,1.09,-2.07,0.02,220,31,-0.81,-0.95,-0.2,1.77,0.61,0.57,0.41,55.74,81.3
110,0,201510,2.9,57.24,1.38,1.38,1.2,0.81,73,230,1.12,0.38,0.09,1.95,1.23,0.81,0.63,45.37,69.1
110,0,201511,3.35,44.6,2.09,2.09,2.54,2.09,27,448,1.83,1.91,1.26,1.61,2.11,1.41,1.02,33.96,55.22
110,0,201512,4.06,38.66,3.5,3.5,4.88,3.5,24,585,3.03,2.94,2.87,2.22,3.09,2.21,1.47,29.25,48.06
110,0,201601,2.04,32.22,3.6,3.6,1.38,3.6,6,881,-0.42,1.73,2.23,1.66,2.65,2.16,1.54,22.59,41.86
110,0,201602,1.93,39.47,-0.31,2.92,-0.92,2.5,10,636,-0.4,-0.64,1.36,1.68,1.95,2.35,1.45,28.11,50.81
110,0,201603,2.92,47.5,-0.48,2.41,-0.62,1.7,33,455,0.89,0.4,0.04,2.23,1.84,2.85,1.63,35.51,59.47
110,0,201604,3,53.19,0.26,2.43,0.79,1.97,40,314,1.05,1.18,0.84,1.99,1.79,2.71,1.64,40.8,65.57
110,0,201605,3.07,60.33,0.4,2.34,0.49,2.02,94,152,0.34,0.86,1.05,1.59,1.92,2.11,1.78,48.15,72.5
110,0,201606,2.48,71.76,-0.7,1.4,-2.09,0.25,268,20,-1.04,-0.45,0.15,0.06,1.94,1.6,1.5,58.6,84.92
110,0,201607,2.92,75.22,-0.82,1.06,-0.58,-0.28,381,5,0.34,-0.56,-0.27,0.28,1.65,1.44,1.65,62.53,87.91
110,0,201608,3.47,73.53,-0.09,1.6,1.94,0.94,360,6,2.11,1.95,0.61,1.14,1.65,2.01,1.73,61.23,85.8
110,0,201609,2.73,67.12,-0.07,1.44,0.02,0.77,216,38,0.53,1.71,1.56,1.01,0.79,2.4,1.83,54.84,79.39
110,0,201610,2.39,57.72,-0.17,1.19,-0.32,0.4,82,199,0.31,0.5,1.33,0.71,0.95,2.02,1.87,45.55,69.89
110,0,201611,1.75,47.97,-1.18,-1.18,-3.07,-1.18,23,423,-0.8,-0.32,-0.05,0.22,0.71,1.23,1.73,36.36,59.56
110,0,201612,2.72,32.95,-1.4,-1.4,-1.02,-1.4,15,793,0.62,-0.13,0.04,0.78,0.66,0.58,1.61,23.27,42.64
110,0,201701,3.24,33.57,-0.91,-0.91,1.03,-0.26,15,775,1.68,1.57,0.77,1.29,0.93,1.09,1.85,24.35,42.78
110,0,201702,2.25,41.18,-0.92,-0.92,-0.3,-0.38,20,554,0.31,1.51,1.53,0.87,0.97,1.27,1.94,30.2,52.14
110,0,201703,2.59,46.15,-1.23,-1.23,-1.2,-1.23,29,551,0.24,0.39,1.34,0.84,1.33,1.14,2.14,34.48,57.81
110,0,201704,3.5,53.8,0.67,0.67,2.01,0.67,53,250,2.01,1.37,1.29,1.34,1.75,1.39,2.26,41.68,65.88
110,0,201705,3.36,60.57,1,1,1.21,1,102,156,0.89,1.77,1.45,2,1.49,1.53,2.12,47.86,73.26
110,0,201706,3.07,70.36,0.94,0.94,0.1,0.9,237,24,0.24,0.74,1.6,2.06,1.44,1.85,2.05,57.45,83.25
110,0,201707,2.8,75.7,0.89,0.89,0.15,0.85,359,5,0,0.14,0.57,1.25,1.37,1.8,2.03,62.85,88.56
110,0,201708,3.42,72.01,1.69,1.69,2.68,1.69,287,15,1.99,1.55,1.22,2,2.39,1.77,2.28,59.76,84.27
110,0,201709,2.27,66.27,-0.31,1.21,-0.92,0.68,180,44,-0.49,0.92,0.75,1.63,2.12,1.55,2.47,53.76,78.76
110,0,201710,2.6,55.69,0.3,1.38,0.89,1.22,74,194,0.65,0.2,1.01,1.05,1.57,1.63,2.42,42.93,68.45
110,0,201711,1.62,45.03,-0.72,-0.72,-2.15,-0.72,25,498,-1.02,-0.23,-0.39,0.25,1,1.58,1.83,33.87,56.17
110,0,201712,1.59,34.29,-1.54,-1.54,-2.69,-1.54,9,810,-1.41,-1.63,-0.88,-0.31,0.51,1.01,1.02,23.74,44.83
